"timestamp","lfi_id","lfi_name","tpp_id","tpp_name","tpp_client_id","api_set_sub","http_method","url","tpp_response_code_group","execution_time","interaction_id","resource_name","lfi_response_code_group","is_attended","records","payment_type","payment_id","merchant_id","psu_id","is_large_corporate","user_type","purpose","status","currency","amount","payment_consent_type","transaction_id","number_of_successful_transactions","international_payment","chargeable","lfiChargable","success","group","type","discountType","api_category","discounted","api_hub_fee","applicableApiHubFee","apiHubVolume","calculatedFee","applicableFee","unit_price","volume","appliedLimit","limitApplied","isCapped","cappedAt","numberOfPages","duplicate","category"
"2025-11-09T06:03:04.591Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",636,"836bc6f6-c783-4c98-850f-6bff725278d1","transactions","200",true,332,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-09T06:03:05.829Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1084,"8f1d21ce-908b-4ce7-a4f6-586d2ebf2913","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-09T06:03:06.807Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",909,"b8728bee-d8bb-461f-8e69-ba93edfe13c9","transactions","200",true,332,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-09T06:03:21.726Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1525,"3a60cad3-c566-4863-b88d-074e2f472cbd","transactions","200",true,332,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-09T06:03:21.730Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1002,"fc2103b9-6275-4b70-85b2-a1aec3769ac9","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-09T06:03:23.988Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1005,"f4a33245-2e87-4854-b399-873eb316f664","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-09T06:03:24.898Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",702,"7767f7f2-8ade-455d-b2f1-a7228d308e01","transactions","200",true,332,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-09T06:03:26.245Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",325,"bfd9d61d-9e60-457c-9e7d-dc35abb12885","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-09T06:03:27.260Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1386,"cf08013c-24b9-44c3-ac29-fd2384d828eb","transactions","200",true,332,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-09T06:03:41.845Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1334,"4089d004-e5f9-44ca-8977-2d834c022145","transactions","200",true,332,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-09T06:03:41.847Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",360,"d5764eb0-bb88-4f0b-b18d-990cba6868f8","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-09T06:03:43.466Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1044,"ef7774a8-3fb2-4c03-9758-6a5eb51f1ea1","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-09T06:03:44.750Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",604,"1608b9f8-61a3-4608-a05a-c734f36f730c","transactions","200",true,332,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-09T06:03:45.770Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1255,"3fea82dc-bb38-46bb-8140-e639ef0673ec","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-09T06:03:46.932Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1511,"e679ddf5-56ef-468a-90b4-acbb854ed277","transactions","200",true,332,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-10T06:02:45.418Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",848,"0bca351a-9d56-48a0-a105-af36cf799905","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,0,0,2.81,0,1,true,false,0,1,false,"Customer Data"
"2025-11-10T06:02:45.427Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1238,"96a3fd6d-d65b-4f0b-9e79-6f6f4e18e994","transactions","200",true,333,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,0,0,2.81,0,4,true,false,0,4,false,"Customer Data"
"2025-11-10T06:02:45.428Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",757,"e6a04cc2-84df-414b-be49-d2a74d46e900","transactions","200",true,0,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,2.81,0,0,false,false,0,0,false,"Customer Data"
"2025-11-10T06:02:47.520Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",759,"2880da23-adc6-4c64-890c-bb531bdec417","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,0,0,2.81,0,1,true,false,0,1,false,"Customer Data"
"2025-11-10T06:02:48.255Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",993,"653451d6-d1d5-4bfe-a281-6237dfa63791","transactions","200",true,333,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,0,0,2.81,0,4,true,false,0,4,false,"Customer Data"
"2025-11-10T06:02:49.539Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1024,"47a91df9-3a6c-432f-b9bd-7777ec4bb3cb","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,0,0,2.81,0,1,true,false,0,1,false,"Customer Data"
"2025-11-10T06:02:50.898Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1358,"6908473e-f533-4336-b7e6-765e789560d3","transactions","200",true,333,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,0,0,2.81,0,4,true,false,0,4,false,"Customer Data"
"2025-11-10T06:03:21.843Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1660,"8eee2e53-ed30-472f-89e5-0dc303a286c1","transactions","200",true,333,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-10T06:03:21.848Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",594,"c81ecfb0-daf7-470c-b802-140f82a4a97b","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-10T06:03:23.702Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",342,"57e0f22a-842d-43fa-9b94-12cd0f71b66a","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-10T06:03:25.168Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",635,"e864214b-9d49-44cc-9763-d8904ce3215c","transactions","200",true,333,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-10T06:03:25.307Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",341,"de2b56ef-afa0-4253-b537-b6be01fc5a9c","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-10T06:03:27.394Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1456,"dfd06dc5-f5b6-4395-9120-51f62f82237c","transactions","200",true,333,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-10T06:03:41.916Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1355,"c74dcdd7-30ec-463b-9348-2735a9114523","transactions","200",true,333,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-10T06:03:41.918Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1168,"f3b52a8d-f782-45d8-b13d-780c09afbaf9","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-10T06:03:44.361Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",369,"4e2b1ba7-23c0-473f-b2af-3faf88249e8b","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-10T06:03:44.843Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",662,"62affc51-35ae-4d12-8350-9c85a8c8248b","transactions","200",true,333,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-10T06:03:45.986Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",323,"4321635d-ea4b-4cf1-b640-4aad40fb5097","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-10T06:03:47.077Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",636,"a7cf7d50-bfa3-41e5-aecc-4c9f001a109f","transactions","200",true,333,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-10T06:04:02.019Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1509,"071baeea-80ff-4a23-9d18-8b6ad71ed622","transactions","200",true,333,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-10T06:04:02.021Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1113,"e055f5dc-7c88-4ddf-9c94-b10b67a1fe79","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-10T06:04:04.388Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",350,"3ccfa28f-b20a-4e2c-b59f-b36daecd6909","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-10T06:04:05.107Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",681,"54f0aa22-8350-47de-acf8-00e8679789c9","transactions","200",true,333,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-10T06:04:05.991Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",342,"0b871ebe-d828-4501-baa2-1b68d9383042","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-10T06:04:07.376Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",634,"c14600ed-4282-49dd-b96e-6d141f27503c","transactions","200",true,333,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
